Time	Node	Type	Packets	
34	25	CacheMisses	226
34	26	CacheHits	338
34	26	CacheMisses	230
34	27	CacheHits	290
34	27	CacheMisses	226
34	28	CacheHits	185
34	28	CacheMisses	237
34	29	CacheHits	261
34	29	CacheMisses	230
34	30	CacheHits	275
34	30	CacheMisses	221
34	31	CacheHits	243
34	31	CacheMisses	226
34	32	CacheHits	263
34	32	CacheMisses	231
34	33	CacheHits	263
34	33	CacheMisses	226
34	34	CacheHits	207
34	34	CacheMisses	236
34	35	CacheHits	257
34	35	CacheMisses	226
34	36	CacheHits	336
34	36	CacheMisses	230
34	37	CacheHits	284
34	37	CacheMisses	232
34	38	CacheHits	201
34	38	CacheMisses	244
34	39	CacheHits	209
34	39	CacheMisses	237
34	40	CacheHits	180
34	40	CacheMisses	254
34	41	CacheHits	273
34	41	CacheMisses	228
34	42	CacheHits	204
34	42	CacheMisses	237
34	43	CacheHits	322
34	43	CacheMisses	232
34	44	CacheHits	295
34	44	CacheMisses	227
34	45	CacheHits	225
34	45	CacheMisses	232
34	46	CacheHits	164
34	46	CacheMisses	246
34	47	CacheHits	280
34	47	CacheMisses	232
34	48	CacheHits	222
34	48	CacheMisses	228
34	49	CacheHits	184
34	49	CacheMisses	243
35	0	CacheHits	317
35	0	CacheMisses	230
35	1	CacheHits	243
35	1	CacheMisses	242
35	2	CacheHits	326
35	2	CacheMisses	250
35	3	CacheHits	312
35	3	CacheMisses	236
35	4	CacheHits	207
35	4	CacheMisses	243
35	5	CacheHits	283
35	5	CacheMisses	243
35	6	CacheHits	262
35	6	CacheMisses	237
35	7	CacheHits	259
35	7	CacheMisses	233
35	8	CacheHits	200
35	8	CacheMisses	239
35	9	CacheHits	206
35	9	CacheMisses	253
35	10	CacheHits	294
35	10	CacheMisses	237
35	11	CacheHits	179
35	11	CacheMisses	257
35	12	CacheHits	152
35	12	CacheMisses	260
35	13	CacheHits	173
35	13	CacheMisses	251
35	14	CacheHits	218
35	14	CacheMisses	250
35	15	CacheHits	318
35	15	CacheMisses	249
35	16	CacheHits	320
35	16	CacheMisses	242
35	17	CacheHits	302
35	17	CacheMisses	244
35	18	CacheHits	266
35	18	CacheMisses	241
35	19	CacheHits	303
35	19	CacheMisses	252
35	20	CacheHits	313
35	20	CacheMisses	253
35	21	CacheHits	227
35	21	CacheMisses	235
35	22	CacheHits	252
35	22	CacheMisses	239
35	23	CacheHits	149
35	23	CacheMisses	260
35	24	CacheHits	256
35	24	CacheMisses	232
35	25	CacheHits	265
35	25	CacheMisses	236
35	26	CacheHits	317
35	26	CacheMisses	245
35	27	CacheHits	279
35	27	CacheMisses	238
35	28	CacheHits	204
35	28	CacheMisses	240
35	29	CacheHits	220
35	29	CacheMisses	247
35	30	CacheHits	306
35	30	CacheMisses	227
35	31	CacheHits	241
35	31	CacheMisses	236
35	32	CacheHits	214
35	32	CacheMisses	245
35	33	CacheHits	328
35	33	CacheMisses	233
35	34	CacheHits	183
35	34	CacheMisses	251
35	35	CacheHits	314
35	35	CacheMisses	233
35	36	CacheHits	303
35	36	CacheMisses	243
35	37	CacheHits	248
35	37	CacheMisses	240
35	38	CacheHits	209
35	38	CacheMisses	252
35	39	CacheHits	221
35	39	CacheMisses	246
35	40	CacheHits	172
35	40	CacheMisses	251
35	41	CacheHits	266
35	41	CacheMisses	243
35	42	CacheHits	201
35	42	CacheMisses	250
35	43	CacheHits	325
35	43	CacheMisses	255
35	44	CacheHits	306
35	44	CacheMisses	234
35	45	CacheHits	274
35	45	CacheMisses	236
35	46	CacheHits	167
35	46	CacheMisses	254
35	47	CacheHits	259
35	47	CacheMisses	238
35	48	CacheHits	251
35	48	CacheMisses	237
35	49	CacheHits	175
35	49	CacheMisses	249
36	0	CacheHits	346
36	0	CacheMisses	216
36	1	CacheHits	295
36	1	CacheMisses	228
36	2	CacheHits	295
36	2	CacheMisses	237
36	3	CacheHits	378
36	3	CacheMisses	219
36	4	CacheHits	255
36	4	CacheMisses	237
36	5	CacheHits	317
36	5	CacheMisses	226
36	6	CacheHits	317
36	6	CacheMisses	222
36	7	CacheHits	257
36	7	CacheMisses	231
36	8	CacheHits	265
36	8	CacheMisses	231
36	9	CacheHits	264
36	9	CacheMisses	243
36	10	CacheHits	310
36	10	CacheMisses	222
36	11	CacheHits	210
36	11	CacheMisses	250
36	12	CacheHits	179
36	12	CacheMisses	246
36	13	CacheHits	202
36	13	CacheMisses	244
36	14	CacheHits	249
36	14	CacheMisses	238
36	15	CacheHits	362
36	15	CacheMisses	235
36	16	CacheHits	398
36	16	CacheMisses	225
36	17	CacheHits	345
36	17	CacheMisses	232
36	18	CacheHits	293
36	18	CacheMisses	233
36	19	CacheHits	268
36	19	CacheMisses	241
36	20	CacheHits	341
36	20	CacheMisses	234
36	21	CacheHits	280
36	21	CacheMisses	223
36	22	CacheHits	280
36	22	CacheMisses	227
36	23	CacheHits	187
36	23	CacheMisses	250
36	24	CacheHits	270
36	24	CacheMisses	221
36	25	CacheHits	280
36	25	CacheMisses	220
36	26	CacheHits	376
36	26	CacheMisses	234
36	27	CacheHits	301
36	27	CacheMisses	231
36	28	CacheHits	279
36	28	CacheMisses	231
36	29	CacheHits	283
36	29	CacheMisses	232
36	30	CacheHits	334
36	30	CacheMisses	229
36	31	CacheHits	292
36	31	CacheMisses	219
36	32	CacheHits	278
36	32	CacheMisses	232
36	33	CacheHits	328
36	33	CacheMisses	226
36	34	CacheHits	225
36	34	CacheMisses	228
36	35	CacheHits	307
36	35	CacheMisses	224
36	36	CacheHits	323
36	36	CacheMisses	236
36	37	CacheHits	296
36	37	CacheMisses	223
36	38	CacheHits	194
36	38	CacheMisses	246
36	39	CacheHits	226
36	39	CacheMisses	235
36	40	CacheHits	196
36	40	CacheMisses	249
36	41	CacheHits	280
36	41	CacheMisses	226
36	42	CacheHits	224
36	42	CacheMisses	239
36	43	CacheHits	350
36	43	CacheMisses	236
36	44	CacheHits	361
36	44	CacheMisses	219
36	45	CacheHits	247
36	45	CacheMisses	229
36	46	CacheHits	180
36	46	CacheMisses	249
36	47	CacheHits	288
36	47	CacheMisses	229
36	48	CacheHits	285
36	48	CacheMisses	225
36	49	CacheHits	190
36	49	CacheMisses	244
37	0	CacheHits	334
37	0	CacheMisses	233
37	1	CacheHits	298
37	1	CacheMisses	233
37	2	CacheHits	316
37	2	CacheMisses	241
37	3	CacheHits	341
37	3	CacheMisses	236
37	4	CacheHits	242
37	4	CacheMisses	240
37	5	CacheHits	269
37	5	CacheMisses	236
37	6	CacheHits	280
37	6	CacheMisses	230
37	7	CacheHits	272
37	7	CacheMisses	238
37	8	CacheHits	234
37	8	CacheMisses	230
37	9	CacheHits	251
37	9	CacheMisses	240
37	10	CacheHits	263
37	10	CacheMisses	231
37	11	CacheHits	183
37	11	CacheMisses	252
37	12	CacheHits	192
37	12	CacheMisses	238
37	13	CacheHits	181
37	13	CacheMisses	244
37	14	CacheHits	265
37	14	CacheMisses	235
37	15	CacheHits	350
37	15	CacheMisses	238
37	16	CacheHits	399
37	16	CacheMisses	231
37	17	CacheHits	368
37	17	CacheMisses	228
37	18	CacheHits	289
37	18	CacheMisses	235
37	19	CacheHits	277
37	19	CacheMisses	247
37	20	CacheHits	343
37	20	CacheMisses	235
37	21	CacheHits	258
37	21	CacheMisses	232
37	22	CacheHits	239
37	22	CacheMisses	234
37	23	CacheHits	176
37	23	CacheMisses	251
37	24	CacheHits	243
37	24	CacheMisses	229
37	25	CacheHits	288
37	25	CacheMisses	218
37	26	CacheHits	356
37	26	CacheMisses	238
37	27	CacheHits	274
37	27	CacheMisses	240
37	28	CacheHits	240
37	28	CacheMisses	238
37	29	CacheHits	300
37	29	CacheMisses	225
37	30	CacheHits	303
37	30	CacheMisses	231
37	31	CacheHits	256
37	31	CacheMisses	227
37	32	CacheHits	304
37	32	CacheMisses	223
37	33	CacheHits	294
37	33	CacheMisses	230
37	34	CacheHits	211
37	34	CacheMisses	237
37	35	CacheHits	264
37	35	CacheMisses	232
37	36	CacheHits	273
37	36	CacheMisses	238
37	37	CacheHits	302
37	37	CacheMisses	222
37	38	CacheHits	233
37	38	CacheMisses	239
37	39	CacheHits	221
37	39	CacheMisses	231
37	40	CacheHits	194
37	40	CacheMisses	245
37	41	CacheHits	274
37	41	CacheMisses	229
37	42	CacheHits	264
37	42	CacheMisses	232
37	43	CacheHits	353
37	43	CacheMisses	236
37	44	CacheHits	340
37	44	CacheMisses	235
37	45	CacheHits	238
37	45	CacheMisses	239
37	46	CacheHits	200
37	46	CacheMisses	243
37	47	CacheHits	270
37	47	CacheMisses	226
37	48	CacheHits	267
37	48	CacheMisses	228
37	49	CacheHits	204
37	49	CacheMisses	242
38	0	CacheHits	331
38	0	CacheMisses	239
38	1	CacheHits	277
38	1	CacheMisses	239
38	2	CacheHits	257
38	2	CacheMisses	257
38	3	CacheHits	343
38	3	CacheMisses	242
38	4	CacheHits	238
38	4	CacheMisses	253
38	5	CacheHits	251
38	5	CacheMisses	249
38	6	CacheHits	257
38	6	CacheMisses	241
38	7	CacheHits	250
38	7	CacheMisses	244
38	8	CacheHits	235
38	8	CacheMisses	243
38	9	CacheHits	200
38	9	CacheMisses	262
38	10	CacheHits	263
38	10	CacheMisses	239
38	11	CacheHits	184
38	11	CacheMisses	254
38	12	CacheHits	177
38	12	CacheMisses	259
38	13	CacheHits	201
38	13	CacheMisses	246
38	14	CacheHits	226
38	14	CacheMisses	255
38	15	CacheHits	243
38	15	CacheMisses	259
38	16	CacheHits	323
38	16	CacheMisses	254
38	17	CacheHits	308
38	17	CacheMisses	257
38	18	CacheHits	241
38	18	CacheMisses	248
38	19	CacheHits	230
38	19	CacheMisses	254
38	20	CacheHits	281
38	20	CacheMisses	250
38	21	CacheHits	285
38	21	CacheMisses	230
38	22	CacheHits	255
38	22	CacheMisses	243
38	23	CacheHits	191
38	23	CacheMisses	255
38	24	CacheHits	212
38	24	CacheMisses	239
38	25	CacheHits	280
38	25	CacheMisses	238
38	26	CacheHits	265
38	26	CacheMisses	254
38	27	CacheHits	248
38	27	CacheMisses	250
38	28	CacheHits	206
38	28	CacheMisses	247
38	29	CacheHits	295
38	29	CacheMisses	239
38	30	CacheHits	298
38	30	CacheMisses	247
38	31	CacheHits	221
38	31	CacheMisses	245
38	32	CacheHits	296
38	32	CacheMisses	233
38	33	CacheHits	362
38	33	CacheMisses	234
38	34	CacheHits	193
38	34	CacheMisses	246
38	35	CacheHits	274
38	35	CacheMisses	242
38	36	CacheHits	224
38	36	CacheMisses	252
38	37	CacheHits	266
38	37	CacheMisses	238
38	38	CacheHits	195
38	38	CacheMisses	253
38	39	CacheHits	241
38	39	CacheMisses	238
38	40	CacheHits	159
38	40	CacheMisses	255
38	41	CacheHits	239
38	41	CacheMisses	245
38	42	CacheHits	230
38	42	CacheMisses	251
38	43	CacheHits	286
38	43	CacheMisses	253
38	44	CacheHits	323
38	44	CacheMisses	240
38	45	CacheHits	245
38	45	CacheMisses	243
38	46	CacheHits	168
38	46	CacheMisses	263
38	47	CacheHits	259
38	47	CacheMisses	238
38	48	CacheHits	238
38	48	CacheMisses	245
38	49	CacheHits	195
38	49	CacheMisses	258
39	0	CacheHits	390
39	0	CacheMisses	233
39	1	CacheHits	314
39	1	CacheMisses	244
39	2	CacheHits	242
39	2	CacheMisses	254
39	3	CacheHits	365
39	3	CacheMisses	235
39	4	CacheHits	367
39	4	CacheMisses	258
39	5	CacheHits	297
39	5	CacheMisses	236
39	6	CacheHits	300
39	6	CacheMisses	233
39	7	CacheHits	267
39	7	CacheMisses	245
39	8	CacheHits	251
39	8	CacheMisses	238
39	9	CacheHits	233
39	9	CacheMisses	254
39	10	CacheHits	334
39	10	CacheMisses	242
39	11	CacheHits	237
39	11	CacheMisses	260
39	12	CacheHits	178
39	12	CacheMisses	260
39	13	CacheHits	212
39	13	CacheMisses	251
39	14	CacheHits	215
39	14	CacheMisses	256
39	15	CacheHits	302
39	15	CacheMisses	255
39	16	CacheHits	331
39	16	CacheMisses	255
39	17	CacheHits	320
39	17	CacheMisses	257
39	18	CacheHits	285
39	18	CacheMisses	249
39	19	CacheHits	224
39	19	CacheMisses	256
39	20	CacheHits	306
39	20	CacheMisses	266
39	21	CacheHits	315
39	21	CacheMisses	230
39	22	CacheHits	279
39	22	CacheMisses	238
39	23	CacheHits	227
39	23	CacheMisses	267
39	24	CacheHits	279
39	24	CacheMisses	230
39	25	CacheHits	287
39	25	CacheMisses	241
39	26	CacheHits	277
39	26	CacheMisses	258
39	27	CacheHits	250
39	27	CacheMisses	247
39	28	CacheHits	231
39	28	CacheMisses	250
39	29	CacheHits	410
39	29	CacheMisses	230
39	30	CacheHits	315
39	30	CacheMisses	248
39	31	CacheHits	222
39	31	CacheMisses	252
39	32	CacheHits	364
39	32	CacheMisses	240
39	33	CacheHits	374
39	33	CacheMisses	236
39	34	CacheHits	216
39	34	CacheMisses	247
39	35	CacheHits	290
39	35	CacheMisses	237
39	36	CacheHits	298
39	36	CacheMisses	252
39	37	CacheHits	304
39	37	CacheMisses	248
39	38	CacheHits	207
39	38	CacheMisses	258
39	39	CacheHits	278
39	39	CacheMisses	242
39	40	CacheHits	190
39	40	CacheMisses	263
39	41	CacheHits	317
39	41	CacheMisses	234
39	42	CacheHits	228
39	42	CacheMisses	254
39	43	CacheHits	309
39	43	CacheMisses	262
39	44	CacheHits	368
39	44	CacheMisses	235
39	45	CacheHits	291
39	45	CacheMisses	241
39	46	CacheHits	244
39	46	CacheMisses	257
39	47	CacheHits	324
39	47	CacheMisses	245
39	48	CacheHits	293
39	48	CacheMisses	243
39	49	CacheHits	244
39	49	CacheMisses	254
40	0	CacheHits	416
40	0	CacheMisses	229
40	1	CacheHits	319
40	1	CacheMisses	231
40	2	CacheHits	211
40	2	CacheMisses	250
40	3	CacheHits	384
40	3	CacheMisses	231
40	4	CacheHits	334
40	4	CacheMisses	249
40	5	CacheHits	286
40	5	CacheMisses	237
40	6	CacheHits	248
40	6	CacheMisses	243
40	7	CacheHits	257
40	7	CacheMisses	240
40	8	CacheHits	233
40	8	CacheMisses	240
40	9	CacheHits	230
40	9	CacheMisses	249
40	10	CacheHits	315
40	10	CacheMisses	235
40	11	CacheHits	219
40	11	CacheMisses	253
40	12	CacheHits	220
40	12	CacheMisses	250
40	13	CacheHits	196
40	13	CacheMisses	252
40	14	CacheHits	223
40	14	CacheMisses	243
40	15	CacheHits	239
40	15	CacheMisses	251
40	16	CacheHits	340
40	16	CacheMisses	255
40	17	CacheHits	364
40	17	CacheMisses	256
40	18	CacheHits	328
40	18	CacheMisses	241
40	19	CacheHits	207
40	19	CacheMisses	244
40	20	CacheHits	267
40	20	CacheMisses	249
40	21	CacheHits	279
40	21	CacheMisses	234
40	22	CacheHits	262
40	22	CacheMisses	239
40	23	CacheHits	203
40	23	CacheMisses	255
40	24	CacheHits	225
40	24	CacheMisses	237
40	25	CacheHits	301
40	25	CacheMisses	234
40	26	CacheHits	219
40	26	CacheMisses	257
40	27	CacheHits	284
40	27	CacheMisses	253
40	28	CacheHits	242
40	28	CacheMisses	250
40	29	CacheHits	337
40	29	CacheMisses	235
40	30	CacheHits	275
40	30	CacheMisses	244
40	31	CacheHits	216
40	31	CacheMisses	243
40	32	CacheHits	334
40	32	CacheMisses	236
40	33	CacheHits	374
40	33	CacheMisses	242
40	34	CacheHits	219
40	34	CacheMisses	240
40	35	CacheHits	295
40	35	CacheMisses	239
40	36	CacheHits	248
40	36	CacheMisses	253
40	37	CacheHits	275
40	37	CacheMisses	233
40	38	CacheHits	230
40	38	CacheMisses	250
40	39	CacheHits	209
40	39	CacheMisses	248
40	40	CacheHits	223
40	40	CacheMisses	246
40	41	CacheHits	280
40	41	CacheMisses	237
40	42	CacheHits	221
40	42	CacheMisses	244
40	43	CacheHits	324
40	43	CacheMisses	254
40	44	CacheHits	388
40	44	CacheMisses	231
40	45	CacheHits	275
40	45	CacheMisses	239
40	46	CacheHits	217
40	46	CacheMisses	255
40	47	CacheHits	273
40	47	CacheMisses	236
40	48	CacheHits	267
40	48	CacheMisses	236
40	49	CacheHits	231
40	49	CacheMisses	250
41	0	CacheHits	381
41	0	CacheMisses	231
41	1	CacheHits	298
41	1	CacheMisses	240
41	2	CacheHits	265
41	2	CacheMisses	252
41	3	CacheHits	370
41	3	CacheMisses	236
41	4	CacheHits	363
41	4	CacheMisses	251
41	5	CacheHits	353
41	5	CacheMisses	241
41	6	CacheHits	271
41	6	CacheMisses	246
41	7	CacheHits	279
41	7	CacheMisses	243
41	8	CacheHits	258
41	8	CacheMisses	245
41	9	CacheHits	226
41	9	CacheMisses	260
41	10	CacheHits	300
41	10	CacheMisses	239
41	11	CacheHits	187
41	11	CacheMisses	256
41	12	CacheHits	227
41	12	CacheMisses	254
41	13	CacheHits	205
41	13	CacheMisses	257
41	14	CacheHits	244
41	14	CacheMisses	242
41	15	CacheHits	277
41	15	CacheMisses	248
41	16	CacheHits	455
41	16	CacheMisses	260
41	17	CacheHits	495
41	17	CacheMisses	266
41	18	CacheHits	288
41	18	CacheMisses	246
41	19	CacheHits	251
41	19	CacheMisses	250
41	20	CacheHits	304
41	20	CacheMisses	252
41	21	CacheHits	295
41	21	CacheMisses	236
41	22	CacheHits	265
41	22	CacheMisses	241
41	23	CacheHits	199
41	23	CacheMisses	250
41	24	CacheHits	252
41	24	CacheMisses	246
41	25	CacheHits	274
41	25	CacheMisses	239
41	26	CacheHits	281
41	26	CacheMisses	245
41	27	CacheHits	343
41	27	CacheMisses	240
41	28	CacheHits	249
41	28	CacheMisses	251
41	29	CacheHits	328
41	29	CacheMisses	239
41	30	CacheHits	301
41	30	CacheMisses	243
41	31	CacheHits	253
41	31	CacheMisses	245
41	32	CacheHits	319
41	32	CacheMisses	238
41	33	CacheHits	336
41	33	CacheMisses	252
41	34	CacheHits	208
41	34	CacheMisses	247
41	35	CacheHits	282
41	35	CacheMisses	238
41	36	CacheHits	282
41	36	CacheMisses	244
41	37	CacheHits	283
41	37	CacheMisses	236
41	38	CacheHits	213
41	38	CacheMisses	252
41	39	CacheHits	306
41	39	CacheMisses	235
41	40	CacheHits	223
41	40	CacheMisses	256
41	41	CacheHits	320
41	41	CacheMisses	236
41	42	CacheHits	237
41	42	CacheMisses	246
41	43	CacheHits	290
41	43	CacheMisses	260
41	44	CacheHits	396
41	44	CacheMisses	233
41	45	CacheHits	285
41	45	CacheMisses	242
41	46	CacheHits	197
41	46	CacheMisses	256
41	47	CacheHits	292
41	47	CacheMisses	236
41	48	CacheHits	273
41	48	CacheMisses	241
41	49	CacheHits	235
41	49	CacheMisses	252
42	0	CacheHits	331
42	0	CacheMisses	240
42	1	CacheHits	330
42	1	CacheMisses	243
42	2	CacheHits	277
42	2	CacheMisses	249
42	3	CacheHits	357
42	3	CacheMisses	241
42	4	CacheHits	412
42	4	CacheMisses	246
42	5	CacheHits	301
42	5	CacheMisses	252
42	6	CacheHits	280
42	6	CacheMisses	248
42	7	CacheHits	247
42	7	CacheMisses	247
42	8	CacheHits	240
42	8	CacheMisses	255
42	9	CacheHits	247
42	9	CacheMisses	257
42	10	CacheHits	333
42	10	CacheMisses	239
42	11	CacheHits	202
42	11	CacheMisses	262
42	12	CacheHits	228
42	12	CacheMisses	257
42	13	CacheHits	216
42	13	CacheMisses	250
42	14	CacheHits	229
42	14	CacheMisses	261
42	15	CacheHits	257
42	15	CacheMisses	257
42	16	CacheHits	439
42	16	CacheMisses	258
42	17	CacheHits	505
42	17	CacheMisses	262
42	18	CacheHits	297
42	18	CacheMisses	248
42	19	CacheHits	277
42	19	CacheMisses	246
42	20	CacheHits	282
42	20	CacheMisses	259
42	21	CacheHits	293
42	21	CacheMisses	239
42	22	CacheHits	280
42	22	CacheMisses	247
42	23	CacheHits	222
42	23	CacheMisses	259
42	24	CacheHits	287
42	24	CacheMisses	246
42	25	CacheHits	274
42	25	CacheMisses	238
42	26	CacheHits	281
42	26	CacheMisses	255
42	27	CacheHits	381
42	27	CacheMisses	253
42	28	CacheHits	247
42	28	CacheMisses	250
42	29	CacheHits	271
42	29	CacheMisses	250
42	30	CacheHits	324
42	30	CacheMisses	245
42	31	CacheHits	260
42	31	CacheMisses	242
42	32	CacheHits	304
42	32	CacheMisses	246
42	33	CacheHits	313
42	33	CacheMisses	249
42	34	CacheHits	223
42	34	CacheMisses	246
42	35	CacheHits	282
42	35	CacheMisses	243
42	36	CacheHits	299
42	36	CacheMisses	260
42	37	CacheHits	309
42	37	CacheMisses	246
42	38	CacheHits	238
42	38	CacheMisses	253
42	39	CacheHits	271
42	39	CacheMisses	252
42	40	CacheHits	241
42	40	CacheMisses	260
42	41	CacheHits	278
42	41	CacheMisses	246
42	42	CacheHits	234
42	42	CacheMisses	254
42	43	CacheHits	281
42	43	CacheMisses	262
42	44	CacheHits	357
42	44	CacheMisses	243
42	45	CacheHits	255
42	45	CacheMisses	247
42	46	CacheHits	218
42	46	CacheMisses	258
42	47	CacheHits	294
42	47	CacheMisses	247
42	48	CacheHits	297
42	48	CacheMisses	240
42	49	CacheHits	236
42	49	CacheMisses	257
43	0	CacheHits	333
43	0	CacheMisses	214
43	1	CacheHits	291
43	1	CacheMisses	223
43	2	CacheHits	244
43	2	CacheMisses	228
43	3	CacheHits	388
43	3	CacheMisses	216
43	4	CacheHits	378
43	4	CacheMisses	228
43	5	CacheHits	254
43	5	CacheMisses	228
43	6	CacheHits	254
43	6	CacheMisses	225
43	7	CacheHits	294
43	7	CacheMisses	215
43	8	CacheHits	249
43	8	CacheMisses	219
43	9	CacheHits	223
43	9	CacheMisses	227
43	10	CacheHits	264
43	10	CacheMisses	222
43	11	CacheHits	163
43	11	CacheMisses	241
43	12	CacheHits	184
43	12	CacheMisses	237
43	13	CacheHits	215
43	13	CacheMisses	230
43	14	CacheHits	223
43	14	CacheMisses	223
43	15	CacheHits	302
43	15	CacheMisses	232
43	16	CacheHits	390
43	16	CacheMisses	234
43	17	CacheHits	465
43	17	CacheMisses	236
43	18	CacheHits	313
43	18	CacheMisses	221
43	19	CacheHits	249
43	19	CacheMisses	228
43	20	CacheHits	230
43	20	CacheMisses	236
43	21	CacheHits	283
43	21	CacheMisses	216
43	22	CacheHits	288
43	22	CacheMisses	220
43	23	CacheHits	193
43	23	CacheMisses	232
43	24	CacheHits	268
43	24	CacheMisses	211
43	25	CacheHits	242
43	25	CacheMisses	219
43	26	CacheHits	279
43	26	CacheMisses	234
43	27	CacheHits	362
43	27	CacheMisses	228
43	28	CacheHits	251
43	28	CacheMisses	226
43	29	CacheHits	239
43	29	CacheMisses	224
43	30	CacheHits	280
43	30	CacheMisses	218
43	31	CacheHits	246
43	31	CacheMisses	214
43	32	CacheHits	249
43	32	CacheMisses	220
43	33	CacheHits	225
43	33	CacheMisses	228
43	34	CacheHits	207
43	34	CacheMisses	227
43	35	CacheHits	252
43	35	CacheMisses	223
43	36	CacheHits	267
43	36	CacheMisses	230
43	37	CacheHits	254
43	37	CacheMisses	218
43	38	CacheHits	213
43	38	CacheMisses	232
43	39	CacheHits	243
43	39	CacheMisses	220
43	40	CacheHits	183
43	40	CacheMisses	235
43	41	CacheHits	247
43	41	CacheMisses	221
43	42	CacheHits	224
43	42	CacheMisses	223
43	43	CacheHits	255
43	43	CacheMisses	235
43	44	CacheHits	334
43	44	CacheMisses	214
43	45	CacheHits	229
43	45	CacheMisses	230
43	46	CacheHits	193
43	46	CacheMisses	239
43	47	CacheHits	255
43	47	CacheMisses	221
43	48	CacheHits	294
43	48	CacheMisses	216
43	49	CacheHits	220
43	49	CacheMisses	231
44	0	CacheHits	328
44	0	CacheMisses	213
44	1	CacheHits	314
44	1	CacheMisses	215
44	2	CacheHits	223
44	2	CacheMisses	220
44	3	CacheHits	397
44	3	CacheMisses	214
44	4	CacheHits	345
44	4	CacheMisses	221
44	5	CacheHits	282
44	5	CacheMisses	210
44	6	CacheHits	274
44	6	CacheMisses	227
44	7	CacheHits	306
44	7	CacheMisses	213
44	8	CacheHits	240
44	8	CacheMisses	219
44	9	CacheHits	228
44	9	CacheMisses	217
44	10	CacheHits	332
44	10	CacheMisses	210
44	11	CacheHits	180
44	11	CacheMisses	230
44	12	CacheHits	186
44	12	CacheMisses	228
44	13	CacheHits	200
44	13	CacheMisses	222
44	14	CacheHits	241
44	14	CacheMisses	223
44	15	CacheHits	294
44	15	CacheMisses	225
44	16	CacheHits	415
44	16	CacheMisses	233
44	17	CacheHits	429
44	17	CacheMisses	234
44	18	CacheHits	264
44	18	CacheMisses	218
44	19	CacheHits	227
44	19	CacheMisses	218
44	20	CacheHits	275
44	20	CacheMisses	223
44	21	CacheHits	291
44	21	CacheMisses	213
44	22	CacheHits	303
44	22	CacheMisses	214
44	23	CacheHits	214
44	23	CacheMisses	227
44	24	CacheHits	303
44	24	CacheMisses	203
44	25	CacheHits	261
44	25	CacheMisses	206
44	26	CacheHits	303
44	26	CacheMisses	224
44	27	CacheHits	361
44	27	CacheMisses	215
44	28	CacheHits	232
44	28	CacheMisses	223
44	29	CacheHits	247
44	29	CacheMisses	213
44	30	CacheHits	306
44	30	CacheMisses	211
44	31	CacheHits	273
44	31	CacheMisses	206
44	32	CacheHits	263
44	32	CacheMisses	214
44	33	CacheHits	259
44	33	CacheMisses	215
44	34	CacheHits	219
44	34	CacheMisses	217
44	35	CacheHits	251
44	35	CacheMisses	211
44	36	CacheHits	317
44	36	CacheMisses	216
44	37	CacheHits	315
44	37	CacheMisses	211
44	38	CacheHits	209
44	38	CacheMisses	216
44	39	CacheHits	249
44	39	CacheMisses	210
44	40	CacheHits	193
44	40	CacheMisses	226
44	41	CacheHits	260
44	41	CacheMisses	212
44	42	CacheHits	251
44	42	CacheMisses	221
44	43	CacheHits	297
44	43	CacheMisses	221
44	44	CacheHits	358
44	44	CacheMisses	211
44	45	CacheHits	264
44	45	CacheMisses	215
44	46	CacheHits	205
44	46	CacheMisses	227
44	47	CacheHits	297
44	47	CacheMisses	205
44	48	CacheHits	307
44	48	CacheMisses	209
44	49	CacheHits	210
44	49	CacheMisses	220
45	0	CacheHits	338
45	0	CacheMisses	258
45	1	CacheHits	290
45	1	CacheMisses	260
45	2	CacheHits	273
45	2	CacheMisses	265
45	3	CacheHits	361
45	3	CacheMisses	255
45	4	CacheHits	316
45	4	CacheMisses	265
45	5	CacheHits	272
45	5	CacheMisses	258
45	6	CacheHits	229
45	6	CacheMisses	270
45	7	CacheHits	290
45	7	CacheMisses	248
45	8	CacheHits	264
45	8	CacheMisses	257
45	9	CacheHits	241
45	9	CacheMisses	265
45	10	CacheHits	388
45	10	CacheMisses	255
45	11	CacheHits	231
45	11	CacheMisses	269
45	12	CacheHits	228
45	12	CacheMisses	268
45	13	CacheHits	232
45	13	CacheMisses	272
45	14	CacheHits	299
45	14	CacheMisses	256
45	15	CacheHits	299
45	15	CacheMisses	267
45	16	CacheHits	390
45	16	CacheMisses	275
45	17	CacheHits	413
45	17	CacheMisses	278
45	18	CacheHits	267
45	18	CacheMisses	258
45	19	CacheHits	242
45	19	CacheMisses	265
45	20	CacheHits	269
45	20	CacheMisses	264
45	21	CacheHits	272
45	21	CacheMisses	256
45	22	CacheHits	280
45	22	CacheMisses	256
45	23	CacheHits	214
45	23	CacheMisses	267
45	24	CacheHits	284
45	24	CacheMisses	254
45	25	CacheHits	272
45	25	CacheMisses	248
45	26	CacheHits	284
45	26	CacheMisses	263
45	27	CacheHits	369
45	27	CacheMisses	268
45	28	CacheHits	227
45	28	CacheMisses	261
45	29	CacheHits	235
45	29	CacheMisses	261
45	30	CacheHits	274
45	30	CacheMisses	261
45	31	CacheHits	247
45	31	CacheMisses	258
45	32	CacheHits	260
45	32	CacheMisses	258
45	33	CacheHits	267
45	33	CacheMisses	255
45	34	CacheHits	227
