Time	Node	Type	Packets	
56	92	CacheMisses	224
56	93	CacheHits	283
56	93	CacheMisses	218
56	94	CacheHits	295
56	94	CacheMisses	227
56	95	CacheHits	266
56	95	CacheMisses	219
56	96	CacheHits	306
56	96	CacheMisses	210
56	97	CacheHits	348
56	97	CacheMisses	236
56	98	CacheHits	307
56	98	CacheMisses	228
56	99	CacheHits	420
56	99	CacheMisses	237
57	50	CacheHits	267
57	50	CacheMisses	237
57	51	CacheHits	253
57	51	CacheMisses	238
57	52	CacheHits	380
57	52	CacheMisses	260
57	53	CacheHits	290
57	53	CacheMisses	236
57	54	CacheHits	245
57	54	CacheMisses	234
57	55	CacheHits	232
57	55	CacheMisses	256
57	56	CacheHits	226
57	56	CacheMisses	239
57	57	CacheHits	298
57	57	CacheMisses	231
57	58	CacheHits	278
57	58	CacheMisses	230
57	59	CacheHits	196
57	59	CacheMisses	253
57	60	CacheHits	276
57	60	CacheMisses	230
57	61	CacheHits	250
57	61	CacheMisses	244
57	62	CacheHits	290
57	62	CacheMisses	227
57	63	CacheHits	229
57	63	CacheMisses	236
57	64	CacheHits	308
57	64	CacheMisses	246
57	65	CacheHits	282
57	65	CacheMisses	239
57	66	CacheHits	341
57	66	CacheMisses	229
57	67	CacheHits	240
57	67	CacheMisses	239
57	68	CacheHits	418
57	68	CacheMisses	253
57	69	CacheHits	209
57	69	CacheMisses	239
57	70	CacheHits	278
57	70	CacheMisses	223
57	71	CacheHits	268
57	71	CacheMisses	236
57	72	CacheHits	435
57	72	CacheMisses	248
57	73	CacheHits	309
57	73	CacheMisses	234
57	74	CacheHits	223
57	74	CacheMisses	236
57	75	CacheHits	472
57	75	CacheMisses	246
57	76	CacheHits	240
57	76	CacheMisses	238
57	77	CacheHits	342
57	77	CacheMisses	234
57	78	CacheHits	256
57	78	CacheMisses	241
57	79	CacheHits	185
57	79	CacheMisses	238
57	80	CacheHits	207
57	80	CacheMisses	238
57	81	CacheHits	241
57	81	CacheMisses	261
57	82	CacheHits	232
57	82	CacheMisses	257
57	83	CacheHits	466
57	83	CacheMisses	237
57	84	CacheHits	360
57	84	CacheMisses	232
57	85	CacheHits	299
57	85	CacheMisses	226
57	86	CacheHits	187
57	86	CacheMisses	243
57	87	CacheHits	282
57	87	CacheMisses	234
57	88	CacheHits	292
57	88	CacheMisses	258
57	89	CacheHits	252
57	89	CacheMisses	253
57	90	CacheHits	219
57	90	CacheMisses	229
57	91	CacheHits	283
57	91	CacheMisses	230
57	92	CacheHits	216
57	92	CacheMisses	258
57	93	CacheHits	259
57	93	CacheMisses	232
57	94	CacheHits	210
57	94	CacheMisses	246
57	95	CacheHits	225
57	95	CacheMisses	243
57	96	CacheHits	279
57	96	CacheMisses	236
57	97	CacheHits	380
57	97	CacheMisses	256
57	98	CacheHits	268
57	98	CacheMisses	239
57	99	CacheHits	432
57	99	CacheMisses	261
58	50	CacheHits	359
58	50	CacheMisses	221
58	51	CacheHits	308
58	51	CacheMisses	213
58	52	CacheHits	486
58	52	CacheMisses	236
58	53	CacheHits	335
58	53	CacheMisses	229
58	54	CacheHits	288
58	54	CacheMisses	219
58	55	CacheHits	246
58	55	CacheMisses	230
58	56	CacheHits	311
58	56	CacheMisses	224
58	57	CacheHits	280
58	57	CacheMisses	225
58	58	CacheHits	326
58	58	CacheMisses	204
58	59	CacheHits	196
58	59	CacheMisses	231
58	60	CacheHits	296
58	60	CacheMisses	220
58	61	CacheHits	298
58	61	CacheMisses	227
58	62	CacheHits	319
58	62	CacheMisses	220
58	63	CacheHits	279
58	63	CacheMisses	215
58	64	CacheHits	480
58	64	CacheMisses	224
58	65	CacheHits	388
58	65	CacheMisses	216
58	66	CacheHits	413
58	66	CacheMisses	215
58	67	CacheHits	295
58	67	CacheMisses	216
58	68	CacheHits	386
58	68	CacheMisses	241
58	69	CacheHits	259
58	69	CacheMisses	220
58	70	CacheHits	342
58	70	CacheMisses	209
58	71	CacheHits	291
58	71	CacheMisses	207
58	72	CacheHits	495
58	72	CacheMisses	233
58	73	CacheHits	344
58	73	CacheMisses	215
58	74	CacheHits	321
58	74	CacheMisses	208
58	75	CacheHits	466
58	75	CacheMisses	224
58	76	CacheHits	298
58	76	CacheMisses	227
58	77	CacheHits	342
58	77	CacheMisses	220
58	78	CacheHits	260
58	78	CacheMisses	232
58	79	CacheHits	258
58	79	CacheMisses	221
58	80	CacheHits	242
58	80	CacheMisses	223
58	81	CacheHits	271
58	81	CacheMisses	235
58	82	CacheHits	317
58	82	CacheMisses	237
58	83	CacheHits	450
58	83	CacheMisses	226
58	84	CacheHits	370
58	84	CacheMisses	209
58	85	CacheHits	358
58	85	CacheMisses	213
58	86	CacheHits	225
58	86	CacheMisses	228
58	87	CacheHits	349
58	87	CacheMisses	212
58	88	CacheHits	350
58	88	CacheMisses	244
58	89	CacheHits	256
58	89	CacheMisses	227
58	90	CacheHits	243
58	90	CacheMisses	219
58	91	CacheHits	294
58	91	CacheMisses	212
58	92	CacheHits	247
58	92	CacheMisses	227
58	93	CacheHits	315
58	93	CacheMisses	211
58	94	CacheHits	223
58	94	CacheMisses	225
58	95	CacheHits	261
58	95	CacheMisses	216
58	96	CacheHits	264
58	96	CacheMisses	212
58	97	CacheHits	377
58	97	CacheMisses	241
58	98	CacheHits	305
58	98	CacheMisses	226
58	99	CacheHits	329
58	99	CacheMisses	246
59	50	CacheHits	264
59	50	CacheMisses	239
59	51	CacheHits	294
59	51	CacheMisses	220
59	52	CacheHits	459
59	52	CacheMisses	258
59	53	CacheHits	279
59	53	CacheMisses	241
59	54	CacheHits	279
59	54	CacheMisses	232
59	55	CacheHits	242
59	55	CacheMisses	243
59	56	CacheHits	323
59	56	CacheMisses	242
59	57	CacheHits	286
59	57	CacheMisses	231
59	58	CacheHits	297
59	58	CacheMisses	228
59	59	CacheHits	205
59	59	CacheMisses	236
59	60	CacheHits	293
59	60	CacheMisses	223
59	61	CacheHits	269
59	61	CacheMisses	241
59	62	CacheHits	286
59	62	CacheMisses	231
59	63	CacheHits	260
59	63	CacheMisses	229
59	64	CacheHits	471
59	64	CacheMisses	239
59	65	CacheHits	364
59	65	CacheMisses	236
59	66	CacheHits	370
59	66	CacheMisses	231
59	67	CacheHits	285
59	67	CacheMisses	229
59	68	CacheHits	353
59	68	CacheMisses	254
59	69	CacheHits	219
59	69	CacheMisses	233
59	70	CacheHits	271
59	70	CacheMisses	231
59	71	CacheHits	259
59	71	CacheMisses	233
59	72	CacheHits	457
59	72	CacheMisses	251
59	73	CacheHits	316
59	73	CacheMisses	219
59	74	CacheHits	267
59	74	CacheMisses	226
59	75	CacheHits	478
59	75	CacheMisses	234
59	76	CacheHits	251
59	76	CacheMisses	242
59	77	CacheHits	317
59	77	CacheMisses	229
59	78	CacheHits	317
59	78	CacheMisses	245
59	79	CacheHits	266
59	79	CacheMisses	234
59	80	CacheHits	241
59	80	CacheMisses	231
59	81	CacheHits	269
59	81	CacheMisses	250
59	82	CacheHits	279
59	82	CacheMisses	252
59	83	CacheHits	432
59	83	CacheMisses	233
59	84	CacheHits	323
59	84	CacheMisses	230
59	85	CacheHits	317
59	85	CacheMisses	233
59	86	CacheHits	189
59	86	CacheMisses	243
59	87	CacheHits	332
59	87	CacheMisses	233
59	88	CacheHits	324
59	88	CacheMisses	257
59	89	CacheHits	225
59	89	CacheMisses	244
59	90	CacheHits	232
59	90	CacheMisses	228
59	91	CacheHits	273
59	91	CacheMisses	231
59	92	CacheHits	217
59	92	CacheMisses	239
59	93	CacheHits	286
59	93	CacheMisses	224
59	94	CacheHits	203
59	94	CacheMisses	238
59	95	CacheHits	236
59	95	CacheMisses	228
59	96	CacheHits	294
59	96	CacheMisses	225
59	97	CacheHits	313
59	97	CacheMisses	252
59	98	CacheHits	264
59	98	CacheMisses	235
59	99	CacheHits	315
59	99	CacheMisses	251
60	50	CacheHits	299
60	50	CacheMisses	218
60	51	CacheHits	286
60	51	CacheMisses	208
60	52	CacheHits	547
60	52	CacheMisses	227
60	53	CacheHits	326
60	53	CacheMisses	213
60	54	CacheHits	275
60	54	CacheMisses	211
60	55	CacheHits	208
60	55	CacheMisses	227
60	56	CacheHits	365
60	56	CacheMisses	218
60	57	CacheHits	264
60	57	CacheMisses	217
60	58	CacheHits	291
60	58	CacheMisses	206
60	59	CacheHits	203
60	59	CacheMisses	223
60	60	CacheHits	312
60	60	CacheMisses	204
60	61	CacheHits	298
60	61	CacheMisses	222
60	62	CacheHits	312
60	62	CacheMisses	211
60	63	CacheHits	243
60	63	CacheMisses	206
60	64	CacheHits	473
60	64	CacheMisses	227
60	65	CacheHits	350
60	65	CacheMisses	221
60	66	CacheHits	345
60	66	CacheMisses	210
60	67	CacheHits	246
60	67	CacheMisses	217
60	68	CacheHits	281
60	68	CacheMisses	231
60	69	CacheHits	229
60	69	CacheMisses	209
60	70	CacheHits	263
60	70	CacheMisses	210
60	71	CacheHits	256
60	71	CacheMisses	212
60	72	CacheHits	440
60	72	CacheMisses	229
60	73	CacheHits	265
60	73	CacheMisses	208
60	74	CacheHits	237
60	74	CacheMisses	205
60	75	CacheHits	485
60	75	CacheMisses	221
60	76	CacheHits	217
60	76	CacheMisses	214
60	77	CacheHits	300
60	77	CacheMisses	216
60	78	CacheHits	339
60	78	CacheMisses	222
60	79	CacheHits	280
60	79	CacheMisses	216
60	80	CacheHits	269
60	80	CacheMisses	218
60	81	CacheHits	280
60	81	CacheMisses	232
60	82	CacheHits	320
60	82	CacheMisses	230
60	83	CacheHits	458
60	83	CacheMisses	222
60	84	CacheHits	335
60	84	CacheMisses	204
60	85	CacheHits	348
60	85	CacheMisses	209
60	86	CacheHits	222
60	86	CacheMisses	220
60	87	CacheHits	390
60	87	CacheMisses	212
60	88	CacheHits	382
60	88	CacheMisses	232
60	89	CacheHits	275
60	89	CacheMisses	220
60	90	CacheHits	241
60	90	CacheMisses	215
60	91	CacheHits	256
60	91	CacheMisses	208
60	92	CacheHits	175
60	92	CacheMisses	226
60	93	CacheHits	312
60	93	CacheMisses	203
60	94	CacheHits	198
60	94	CacheMisses	220
60	95	CacheHits	241
60	95	CacheMisses	220
60	96	CacheHits	331
60	96	CacheMisses	207
60	97	CacheHits	320
60	97	CacheMisses	229
60	98	CacheHits	292
60	98	CacheMisses	225
60	99	CacheHits	310
60	99	CacheMisses	228
61	50	CacheHits	242
61	50	CacheMisses	236
61	51	CacheHits	267
61	51	CacheMisses	217
61	52	CacheHits	396
61	52	CacheMisses	245
61	53	CacheHits	301
61	53	CacheMisses	234
61	54	CacheHits	240
61	54	CacheMisses	220
61	55	CacheHits	198
61	55	CacheMisses	238
61	56	CacheHits	328
61	56	CacheMisses	234
61	57	CacheHits	263
61	57	CacheMisses	233
61	58	CacheHits	287
61	58	CacheMisses	212
61	59	CacheHits	203
61	59	CacheMisses	224
61	60	CacheHits	260
61	60	CacheMisses	211
61	61	CacheHits	221
61	61	CacheMisses	229
61	62	CacheHits	326
61	62	CacheMisses	221
61	63	CacheHits	227
61	63	CacheMisses	218
61	64	CacheHits	414
61	64	CacheMisses	239
61	65	CacheHits	282
61	65	CacheMisses	229
61	66	CacheHits	286
61	66	CacheMisses	228
61	67	CacheHits	242
61	67	CacheMisses	215
61	68	CacheHits	215
61	68	CacheMisses	250
61	69	CacheHits	220
61	69	CacheMisses	216
61	70	CacheHits	231
61	70	CacheMisses	211
61	71	CacheHits	245
61	71	CacheMisses	213
61	72	CacheHits	480
61	72	CacheMisses	244
61	73	CacheHits	243
61	73	CacheMisses	218
61	74	CacheHits	256
61	74	CacheMisses	212
61	75	CacheHits	389
61	75	CacheMisses	245
61	76	CacheHits	198
61	76	CacheMisses	229
61	77	CacheHits	248
61	77	CacheMisses	219
61	78	CacheHits	286
61	78	CacheMisses	234
61	79	CacheHits	241
61	79	CacheMisses	228
61	80	CacheHits	293
61	80	CacheMisses	230
61	81	CacheHits	222
61	81	CacheMisses	243
61	82	CacheHits	242
61	82	CacheMisses	242
61	83	CacheHits	367
61	83	CacheMisses	245
61	84	CacheHits	267
61	84	CacheMisses	218
61	85	CacheHits	335
61	85	CacheMisses	226
61	86	CacheHits	243
61	86	CacheMisses	228
61	87	CacheHits	320
61	87	CacheMisses	228
61	88	CacheHits	363
61	88	CacheMisses	248
61	89	CacheHits	315
61	89	CacheMisses	235
61	90	CacheHits	224
61	90	CacheMisses	222
61	91	CacheHits	241
61	91	CacheMisses	217
61	92	CacheHits	211
61	92	CacheMisses	223
61	93	CacheHits	249
61	93	CacheMisses	214
61	94	CacheHits	183
61	94	CacheMisses	223
61	95	CacheHits	228
61	95	CacheMisses	222
61	96	CacheHits	273
61	96	CacheMisses	211
61	97	CacheHits	260
61	97	CacheMisses	250
61	98	CacheHits	220
61	98	CacheMisses	233
61	99	CacheHits	276
61	99	CacheMisses	247
62	50	CacheHits	270
62	50	CacheMisses	228
62	51	CacheHits	309
62	51	CacheMisses	217
62	52	CacheHits	384
62	52	CacheMisses	245
62	53	CacheHits	280
62	53	CacheMisses	228
62	54	CacheHits	313
62	54	CacheMisses	215
62	55	CacheHits	194
62	55	CacheMisses	225
62	56	CacheHits	301
62	56	CacheMisses	229
62	57	CacheHits	258
62	57	CacheMisses	219
62	58	CacheHits	323
62	58	CacheMisses	216
62	59	CacheHits	191
62	59	CacheMisses	229
62	60	CacheHits	289
62	60	CacheMisses	210
62	61	CacheHits	237
62	61	CacheMisses	227
62	62	CacheHits	382
62	62	CacheMisses	219
62	63	CacheHits	272
62	63	CacheMisses	208
62	64	CacheHits	407
62	64	CacheMisses	239
62	65	CacheHits	303
62	65	CacheMisses	233
62	66	CacheHits	272
62	66	CacheMisses	223
62	67	CacheHits	287
62	67	CacheMisses	216
62	68	CacheHits	227
62	68	CacheMisses	237
62	69	CacheHits	249
62	69	CacheMisses	216
62	70	CacheHits	273
62	70	CacheMisses	213
62	71	CacheHits	301
62	71	CacheMisses	220
62	72	CacheHits	435
62	72	CacheMisses	237
62	73	CacheHits	312
62	73	CacheMisses	212
62	74	CacheHits	272
62	74	CacheMisses	213
62	75	CacheHits	403
62	75	CacheMisses	236
62	76	CacheHits	218
62	76	CacheMisses	224
62	77	CacheHits	242
62	77	CacheMisses	225
62	78	CacheHits	341
62	78	CacheMisses	233
62	79	CacheHits	275
62	79	CacheMisses	227
62	80	CacheHits	378
62	80	CacheMisses	224
62	81	CacheHits	251
62	81	CacheMisses	241
62	82	CacheHits	309
62	82	CacheMisses	241
62	83	CacheHits	387
62	83	CacheMisses	242
62	84	CacheHits	284
62	84	CacheMisses	211
62	85	CacheHits	403
62	85	CacheMisses	220
62	86	CacheHits	352
62	86	CacheMisses	225
62	87	CacheHits	358
62	87	CacheMisses	224
62	88	CacheHits	417
62	88	CacheMisses	246
62	89	CacheHits	267
62	89	CacheMisses	226
62	90	CacheHits	310
62	90	CacheMisses	203
62	91	CacheHits	308
62	91	CacheMisses	204
62	92	CacheHits	240
62	92	CacheMisses	222
62	93	CacheHits	322
62	93	CacheMisses	216
62	94	CacheHits	204
62	94	CacheMisses	226
62	95	CacheHits	254
62	95	CacheMisses	224
62	96	CacheHits	288
62	96	CacheMisses	220
62	97	CacheHits	306
62	97	CacheMisses	251
62	98	CacheHits	232
62	98	CacheMisses	232
62	99	CacheHits	302
62	99	CacheMisses	237
63	50	CacheHits	272
63	50	CacheMisses	224
63	51	CacheHits	262
63	51	CacheMisses	218
63	52	CacheHits	467
63	52	CacheMisses	237
63	53	CacheHits	251
63	53	CacheMisses	222
63	54	CacheHits	266
63	54	CacheMisses	213
63	55	CacheHits	222
63	55	CacheMisses	230
63	56	CacheHits	331
63	56	CacheMisses	230
63	57	CacheHits	237
63	57	CacheMisses	226
63	58	CacheHits	275
63	58	CacheMisses	215
63	59	CacheHits	219
63	59	CacheMisses	218
63	60	CacheHits	277
63	60	CacheMisses	209
63	61	CacheHits	234
63	61	CacheMisses	223
63	62	CacheHits	377
63	62	CacheMisses	228
63	63	CacheHits	272
63	63	CacheMisses	209
63	64	CacheHits	353
63	64	CacheMisses	241
63	65	CacheHits	298
63	65	CacheMisses	228
63	66	CacheHits	289
63	66	CacheMisses	222
63	67	CacheHits	288
63	67	CacheMisses	212
63	68	CacheHits	204
63	68	CacheMisses	224
63	69	CacheHits	295
63	69	CacheMisses	213
63	70	CacheHits	251
63	70	CacheMisses	213
63	71	CacheHits	280
63	71	CacheMisses	210
63	72	CacheHits	363
63	72	CacheMisses	232
63	73	CacheHits	289
63	73	CacheMisses	208
63	74	CacheHits	255
63	74	CacheMisses	208
63	75	CacheHits	377
63	75	CacheMisses	236
63	76	CacheHits	205
63	76	CacheMisses	219
63	77	CacheHits	257
63	77	CacheMisses	220
63	78	CacheHits	308
63	78	CacheMisses	226
63	79	CacheHits	224
63	79	CacheMisses	219
63	80	CacheHits	352
63	80	CacheMisses	219
63	81	CacheHits	223
63	81	CacheMisses	229
63	82	CacheHits	246
63	82	CacheMisses	232
63	83	CacheHits	344
63	83	CacheMisses	237
63	84	CacheHits	257
63	84	CacheMisses	217
63	85	CacheHits	400
63	85	CacheMisses	224
63	86	CacheHits	276
63	86	CacheMisses	222
63	87	CacheHits	386
63	87	CacheMisses	219
63	88	CacheHits	301
63	88	CacheMisses	241
63	89	CacheHits	297
63	89	CacheMisses	234
63	90	CacheHits	271
63	90	CacheMisses	212
63	91	CacheHits	281
63	91	CacheMisses	212
63	92	CacheHits	212
63	
